Year,Sex,Overall Position,Finish Time (min)
2026,Female,719.0,74.7
2026,Male,720.0,74.75
2026,Male,721.0,74.78333333333333
2026,Female,721.0,74.78333333333333
2026,Male,721.0,74.78333333333333
2026,Male,724.0,74.8
2026,Male,725.0,74.85
2026,Male,725.0,74.85
2026,Male,727.0,74.86666666666666
2026,Male,727.0,74.86666666666666
2026,Male,727.0,74.86666666666666
2026,Male,730.0,74.88333333333334
2026,Male,730.0,74.88333333333334
2026,Male,730.0,74.88333333333334
2026,Male,730.0,74.88333333333334
2026,Male,734.0,74.9
2026,Male,734.0,74.9
2026,Male,736.0,74.91666666666667
2026,Male,736.0,74.91666666666667
2026,Male,738.0,74.93333333333334
2026,Male,739.0,74.95
2026,Male,740.0,74.96666666666667
2026,Male,740.0,74.96666666666667
2026,Male,742.0,74.98333333333333
2026,Male,742.0,74.98333333333333
2026,Male,744.0,75.0
2026,Male,745.0,75.01666666666667
2026,Male,746.0,75.03333333333333
2026,Female,746.0,75.03333333333333
2026,Male,746.0,75.03333333333333
2026,Female,746.0,75.03333333333333
2026,Male,750.0,75.06666666666666
2026,Male,750.0,75.06666666666666
2026,Male,750.0,75.06666666666666
2026,Male,753.0,75.1
2026,Female,753.0,75.1
2026,Male,755.0,75.11666666666666
2026,Male,756.0,75.13333333333334
2026,Female,756.0,75.13333333333334
2026,Male,758.0,75.15
2026,Male,758.0,75.15
2026,Male,760.0,75.16666666666667
2026,Female,760.0,75.16666666666667
2026,Male,762.0,75.18333333333334
2026,Female,762.0,75.18333333333334
2026,Male,762.0,75.18333333333334
2026,Female,765.0,75.2
2026,Male,766.0,75.21666666666667
2026,Male,766.0,75.21666666666667
2026,Male,768.0,75.25
2026,Male,768.0,75.25
2026,Male,770.0,75.3
2026,Male,771.0,75.31666666666666
2026,Male,771.0,75.31666666666666
2026,Male,771.0,75.31666666666666
2026,Male,774.0,75.36666666666666
2026,Male,774.0,75.36666666666666
2026,Male,774.0,75.36666666666666
2026,Male,777.0,75.38333333333334
2026,Female,778.0,75.4
2026,Male,779.0,75.41666666666667
2026,Female,780.0,75.43333333333334
2026,Male,781.0,75.45
2026,Male,781.0,75.45
2026,Male,783.0,75.46666666666667
2026,Male,783.0,75.46666666666667
2026,Male,783.0,75.46666666666667
2026,Male,786.0,75.48333333333333
2026,Male,786.0,75.48333333333333
2026,Female,788.0,75.5
2026,Male,788.0,75.5
2026,Male,788.0,75.5
2026,Male,788.0,75.5
2026,Female,792.0,75.51666666666667
2026,Male,793.0,75.53333333333333
2026,Male,794.0,75.56666666666666
2026,Male,794.0,75.56666666666666
2026,Male,794.0,75.56666666666666
2026,Female,797.0,75.58333333333333
2026,Male,797.0,75.58333333333333
2026,Male,797.0,75.58333333333333
2026,Male,800.0,75.6
2026,Female,800.0,75.6
2026,Male,802.0,75.63333333333334
2026,Male,803.0,75.65
2026,Male,803.0,75.65
2026,Male,805.0,75.66666666666667
2026,Male,806.0,75.68333333333334
2026,Male,807.0,75.7
2026,Male,807.0,75.7
2026,Male,807.0,75.7
2026,Male,810.0,75.71666666666667
2026,Male,810.0,75.71666666666667
2026,Female,810.0,75.71666666666667
2026,Male,813.0,75.73333333333333
2026,Male,814.0,75.75
2026,Male,815.0,75.76666666666667
2026,Male,815.0,75.76666666666667
2026,Male,815.0,75.76666666666667
2026,Female,818.0,75.78333333333333
2026,Male,819.0,75.8
2026,Male,820.0,75.81666666666666
2026,Male,820.0,75.81666666666666
2026,Female,820.0,75.81666666666666
2026,Male,820.0,75.81666666666666
2026,Male,824.0,75.83333333333333
2026,Male,824.0,75.83333333333333
2026,Male,824.0,75.83333333333333
2026,Male,824.0,75.83333333333333
2026,Male,824.0,75.83333333333333
2026,Female,824.0,75.83333333333333
2026,Male,830.0,75.85
2026,Male,830.0,75.85
2026,Female,830.0,75.85
2026,Male,830.0,75.85
2026,Male,834.0,75.86666666666666
2026,Male,834.0,75.86666666666666
2026,Male,834.0,75.86666666666666
2026,Male,834.0,75.86666666666666
2026,Male,838.0,75.88333333333334
2026,Female,838.0,75.88333333333334
2026,Male,840.0,75.9
2026,Male,840.0,75.9
2026,Male,840.0,75.9
2026,Male,843.0,75.91666666666667
2026,Male,843.0,75.91666666666667
2026,Male,843.0,75.91666666666667
2026,Male,843.0,75.91666666666667
2026,Male,843.0,75.91666666666667
2026,Male,848.0,75.93333333333334
2026,Female,849.0,75.95
2026,Male,849.0,75.95
2026,Male,851.0,75.96666666666667
2026,Male,851.0,75.96666666666667
2026,Male,853.0,75.98333333333333
2026,Male,853.0,75.98333333333333
2026,Male,855.0,76.0
2026,Male,855.0,76.0
2026,Male,855.0,76.0
2026,Male,855.0,76.0
2026,Male,859.0,76.01666666666667
2026,Male,859.0,76.01666666666667
2026,Male,859.0,76.01666666666667
2026,Female,862.0,76.05
2026,Male,863.0,76.06666666666666
2026,Male,863.0,76.06666666666666
2026,Male,863.0,76.06666666666666
2026,Female,866.0,76.08333333333333
2026,Male,866.0,76.08333333333333
2026,Female,866.0,76.08333333333333
2026,Male,869.0,76.1
2026,Male,870.0,76.13333333333334
2026,Male,870.0,76.13333333333334
2026,Male,872.0,76.15
2026,Male,872.0,76.15
2026,Female,874.0,76.16666666666667
2026,Female,875.0,76.18333333333334
2026,Female,876.0,76.23333333333333
2026,Female,876.0,76.23333333333333
2026,Male,878.0,76.25
2026,Male,878.0,76.25
2026,Female,880.0,76.26666666666667
2026,Male,880.0,76.26666666666667
2026,Female,882.0,76.3
2026,Male,882.0,76.3
2026,Male,884.0,76.33333333333333
2026,Male,885.0,76.35
2026,Male,886.0,76.36666666666666
2026,Male,886.0,76.36666666666666
2026,Male,886.0,76.36666666666666
2026,Male,886.0,76.36666666666666
2026,Female,886.0,76.36666666666666
2026,Male,891.0,76.38333333333334
2026,Male,891.0,76.38333333333334
2026,Male,893.0,76.4
2026,Male,893.0,76.4
2026,Male,895.0,76.41666666666667
2026,Female,895.0,76.41666666666667
2026,Male,895.0,76.41666666666667
2026,Male,895.0,76.41666666666667
2026,Male,895.0,76.41666666666667
2026,Male,895.0,76.41666666666667
2026,Male,901.0,76.43333333333334
2026,Male,901.0,76.43333333333334
2026,Female,901.0,76.43333333333334
2026,Male,901.0,76.43333333333334
2026,Female,905.0,76.45
2026,Male,905.0,76.45
2026,Male,907.0,76.46666666666667
2026,Male,907.0,76.46666666666667
2026,Male,907.0,76.46666666666667
2026,Male,910.0,76.48333333333333
2026,Female,910.0,76.48333333333333
2026,Male,912.0,76.5
2026,Male,912.0,76.5
2026,Male,912.0,76.5
2026,Male,912.0,76.5
2026,Male,916.0,76.51666666666667
2026,Male,916.0,76.51666666666667
2026,Male,918.0,76.53333333333333
2026,Female,918.0,76.53333333333333
2026,Female,918.0,76.53333333333333
2026,Male,921.0,76.55
2026,Male,921.0,76.55
2026,Male,923.0,76.58333333333333
2026,Male,923.0,76.58333333333333
2026,Female,925.0,76.6
2026,Male,925.0,76.6
2026,Female,925.0,76.6
2026,Male,928.0,76.61666666666666
2026,Male,929.0,76.63333333333334
2026,Female,929.0,76.63333333333334
2026,Male,931.0,76.65
2026,Male,931.0,76.65
2026,Male,933.0,76.66666666666667
2026,Male,934.0,76.68333333333334
2026,Male,935.0,76.7
2026,Male,936.0,76.71666666666667
2026,Female,936.0,76.71666666666667
2026,Male,936.0,76.71666666666667
2026,Male,939.0,76.73333333333333
2026,Male,940.0,76.75
2026,Male,940.0,76.75
2026,Male,940.0,76.75
2026,Female,940.0,76.75
2026,Male,940.0,76.75
2026,Male,945.0,76.76666666666667
2026,Male,945.0,76.76666666666667
2026,Male,945.0,76.76666666666667
2026,Female,948.0,76.8
2026,Male,949.0,76.81666666666666
2026,Male,949.0,76.81666666666666
2026,Male,951.0,76.83333333333333
2026,Male,952.0,76.86666666666666
2026,Male,952.0,76.86666666666666
2026,Male,952.0,76.86666666666666
2026,Male,955.0,76.9
2026,Male,955.0,76.9
2026,Male,955.0,76.9
2026,Male,955.0,76.9
2026,Female,959.0,76.91666666666667
2026,Male,960.0,76.93333333333334
2026,Male,961.0,76.96666666666667
2026,Male,962.0,76.98333333333333
2026,Female,962.0,76.98333333333333
2026,Male,962.0,76.98333333333333
2026,Male,962.0,76.98333333333333
2026,Male,966.0,77.0
2026,Male,966.0,77.0
2026,Male,966.0,77.0
2026,Male,969.0,77.03333333333333
2026,Female,969.0,77.03333333333333
2026,Male,971.0,77.05
2026,Male,972.0,77.08333333333333
2026,Male,973.0,77.1
2026,Male,974.0,77.11666666666666
2026,Male,974.0,77.11666666666666
2026,Male,976.0,77.13333333333334
2026,Male,976.0,77.13333333333334
2026,Female,976.0,77.13333333333334
2026,Male,976.0,77.13333333333334
2026,Male,976.0,77.13333333333334
2026,Male,981.0,77.15
2026,Male,981.0,77.15
2026,Male,983.0,77.16666666666667
2026,Male,983.0,77.16666666666667
2026,Female,985.0,77.2
2026,Male,986.0,77.21666666666667
2026,Female,987.0,77.23333333333333
2026,Male,987.0,77.23333333333333
2026,Male,989.0,77.26666666666667
2026,Male,990.0,77.28333333333333
2026,Female,990.0,77.28333333333333
2026,Male,992.0,77.3
2026,Male,992.0,77.3
2026,Male,994.0,77.31666666666666
2026,Male,994.0,77.31666666666666
2026,Female,996.0,77.33333333333333
2026,Male,996.0,77.33333333333333
2026,Male,996.0,77.33333333333333
2026,Male,999.0,77.35
2026,Male,999.0,77.35
2026,Male,1001.0,77.36666666666666
2026,Male,1002.0,77.38333333333334
2026,Female,1002.0,77.38333333333334
2026,Male,1002.0,77.38333333333334
2026,Male,1005.0,77.4
2026,Female,1005.0,77.4
2026,Male,1007.0,77.41666666666667
2026,Female,1007.0,77.41666666666667
2026,Male,1009.0,77.43333333333334
2026,Male,1009.0,77.43333333333334
2026,Male,1009.0,77.43333333333334
2026,Male,1012.0,77.45
2026,Male,1012.0,77.45
2026,Male,1012.0,77.45
2026,Male,1015.0,77.46666666666667
2026,Male,1015.0,77.46666666666667
2026,Male,1017.0,77.48333333333333
2026,Female,1017.0,77.48333333333333
2026,Male,1019.0,77.55
2026,Male,1020.0,77.56666666666666
2026,Male,1021.0,77.58333333333333
2026,Male,1022.0,77.6
2026,Male,1022.0,77.6
2026,Male,1024.0,77.61666666666666
2026,Female,1025.0,77.65
2026,Male,1025.0,77.65
2026,Male,1025.0,77.65
2026,Male,1025.0,77.65
2026,Male,1029.0,77.66666666666667
2026,Female,1029.0,77.66666666666667
2026,Male,1031.0,77.68333333333334
2026,Female,1032.0,77.7
2026,Male,1033.0,77.73333333333333
2026,Female,1033.0,77.73333333333333
2026,Male,1035.0,77.75
2026,Male,1035.0,77.75
2026,Male,1037.0,77.78333333333333
2026,Male,1037.0,77.78333333333333
2026,Male,1037.0,77.78333333333333
2026,Female,1037.0,77.78333333333333
2026,Female,1041.0,77.8
2026,Male,1041.0,77.8
2026,Male,1043.0,77.81666666666666
2026,Male,1044.0,77.83333333333333
2026,Male,1044.0,77.83333333333333
2026,Male,1044.0,77.83333333333333
2026,Male,1044.0,77.83333333333333
2026,Male,1044.0,77.83333333333333
2026,Male,1049.0,77.85
2026,Male,1050.0,77.86666666666666
2026,Male,1050.0,77.86666666666666
2026,Female,1052.0,77.88333333333334
2026,Male,1053.0,77.91666666666667
2026,Female,1053.0,77.91666666666667
2026,Male,1055.0,77.93333333333334
2026,Male,1056.0,77.95
2026,Male,1056.0,77.95
2026,Male,1056.0,77.95
2026,Male,1056.0,77.95
2026,Male,1056.0,77.95
2026,Male,1061.0,77.96666666666667
2026,Male,1061.0,77.96666666666667
2026,Male,1063.0,77.98333333333333
2026,Male,1063.0,77.98333333333333
2026,Female,1063.0,77.98333333333333
2026,Male,1066.0,78.0
2026,Male,1067.0,78.01666666666667
2026,Male,1068.0,78.03333333333333
2026,Male,1068.0,78.03333333333333
2026,Male,1070.0,78.05
2026,Male,1070.0,78.05
2026,Male,1072.0,78.06666666666666
2026,Male,1072.0,78.06666666666666
2026,Male,1074.0,78.08333333333333
2026,Male,1075.0,78.1
2026,Male,1075.0,78.1
2026,Male,1075.0,78.1
2026,Female,1075.0,78.1
2026,Male,1079.0,78.13333333333334
2026,Male,1079.0,78.13333333333334
2026,Male,1079.0,78.13333333333334
2026,Male,1079.0,78.13333333333334
2026,Male,1079.0,78.13333333333334
2026,Male,1079.0,78.13333333333334
2026,Male,1085.0,78.15
2026,Male,1086.0,78.16666666666667
2026,Female,1086.0,78.16666666666667
2026,Male,1086.0,78.16666666666667
2026,Male,1089.0,78.18333333333334
2026,Male,1089.0,78.18333333333334
2026,Male,1091.0,78.2
2026,Male,1092.0,78.21666666666667
2026,Male,1092.0,78.21666666666667
2026,Female,1092.0,78.21666666666667
2026,Male,1092.0,78.21666666666667
2026,Male,1096.0,78.23333333333333
2026,Female,1097.0,78.25
2026,Male,1098.0,78.26666666666667
2026,Female,1098.0,78.26666666666667
2026,Male,1098.0,78.26666666666667
2026,Female,1101.0,78.28333333333333
2026,Male,1101.0,78.28333333333333
2026,Male,1103.0,78.3
2026,Male,1104.0,78.31666666666666
2026,Male,1105.0,78.33333333333333
2026,Male,1105.0,78.33333333333333
2026,Male,1105.0,78.33333333333333
2026,Male,1105.0,78.33333333333333
2026,Male,1105.0,78.33333333333333
2026,Male,1105.0,78.33333333333333
2026,Male,1111.0,78.35
2026,Male,1111.0,78.35
2026,Female,1113.0,78.38333333333334
2026,Male,1114.0,78.4
2026,Male,1114.0,78.4
2026,Male,1116.0,78.41666666666667
2026,Male,1116.0,78.41666666666667
2026,Male,1118.0,78.43333333333334
2026,Male,1119.0,78.45
2026,Male,1120.0,78.46666666666667
2026,Male,1120.0,78.46666666666667
2026,Female,1122.0,78.48333333333333
2026,Male,1122.0,78.48333333333333
2026,Male,1122.0,78.48333333333333
2026,Male,1122.0,78.48333333333333
2026,Male,1122.0,78.48333333333333
2026,Male,1122.0,78.48333333333333
2026,Male,1128.0,78.5
2026,Male,1129.0,78.51666666666667
2026,Male,1129.0,78.51666666666667
2026,Male,1129.0,78.51666666666667
2026,Male,1129.0,78.51666666666667
2026,Male,1133.0,78.55
2026,Male,1133.0,78.55
2026,Male,1133.0,78.55
2026,Male,1136.0,78.56666666666666
2026,Male,1137.0,78.6
2026,Male,1137.0,78.6
2026,Male,1139.0,78.61666666666666
2026,Male,1139.0,78.61666666666666
2026,Male,1141.0,78.63333333333334
2026,Male,1141.0,78.63333333333334
2026,Male,1141.0,78.63333333333334
2026,Male,1144.0,78.66666666666667
2026,Male,1144.0,78.66666666666667
2026,Male,1144.0,78.66666666666667
2026,Male,1144.0,78.66666666666667
2026,Male,1144.0,78.66666666666667
2026,Male,1144.0,78.66666666666667
2026,Male,1150.0,78.68333333333334
2026,Male,1150.0,78.68333333333334
2026,Male,1152.0,78.71666666666667
2026,Male,1152.0,78.71666666666667
2026,Male,1152.0,78.71666666666667
2026,Male,1152.0,78.71666666666667
2026,Female,1152.0,78.71666666666667
2026,Male,1157.0,78.73333333333333
2026,Female,1158.0,78.75
2026,Male,1159.0,78.76666666666667
2026,Male,1159.0,78.76666666666667
2026,Male,1159.0,78.76666666666667
2026,Male,1162.0,78.78333333333333
2026,Male,1162.0,78.78333333333333
2026,Male,1162.0,78.78333333333333
2026,Male,1165.0,78.8
2026,Male,1165.0,78.8
2026,Male,1165.0,78.8
2026,Male,1168.0,78.81666666666666
2026,Male,1168.0,78.81666666666666
2026,Female,1168.0,78.81666666666666
2026,Male,1168.0,78.81666666666666
2026,Male,1172.0,78.83333333333333
2026,Male,1173.0,78.85
2026,Male,1173.0,78.85
2026,Male,1173.0,78.85
2026,Male,1173.0,78.85
2026,Female,1177.0,78.86666666666666
2026,Male,1178.0,78.88333333333334
2026,Male,1179.0,78.9
2026,Female,1180.0,78.93333333333334
2026,Male,1180.0,78.93333333333334
2026,Female,1182.0,78.95
2026,Female,1182.0,78.95
2026,Female,1182.0,78.95
2026,Male,1185.0,78.96666666666667
2026,Female,1186.0,78.98333333333333
2026,Female,1187.0,79.0
2026,Male,1188.0,79.01666666666667
2026,Female,1189.0,79.03333333333333
2026,Male,1190.0,79.05
2026,Male,1191.0,79.08333333333333
2026,Male,1192.0,79.13333333333334
2026,Male,1192.0,79.13333333333334
2026,Male,1194.0,79.15
2026,Male,1195.0,79.21666666666667
2026,Male,1195.0,79.21666666666667
2026,Male,1197.0,79.23333333333333
2026,Male,1198.0,79.25
2026,Male,1198.0,79.25
2026,Male,1198.0,79.25
2026,Male,1201.0,79.26666666666667
2026,Male,1202.0,79.28333333333333
2026,Male,1202.0,79.28333333333333
2026,Female,1204.0,79.3
2026,Female,1204.0,79.3
2026,Male,1204.0,79.3
2026,Male,1204.0,79.3
2026,Female,1208.0,79.31666666666666
2026,Male,1209.0,79.33333333333333
2026,Male,1210.0,79.35
2026,Male,1211.0,79.36666666666666
2026,Female,1211.0,79.36666666666666
2026,Male,1213.0,79.38333333333334
2026,Male,1213.0,79.38333333333334
2026,Male,1215.0,79.41666666666667
2026,Male,1215.0,79.41666666666667
2026,Female,1215.0,79.41666666666667
2026,Male,1218.0,79.43333333333334
2026,Female,1219.0,79.45
2026,Female,1219.0,79.45
2026,Male,1219.0,79.45
2026,Male,1222.0,79.5
2026,Male,1223.0,79.51666666666667
2026,Female,1224.0,79.55
2026,Male,1224.0,79.55
2026,Female,1226.0,79.56666666666666
2026,Male,1227.0,79.58333333333333
2026,Male,1227.0,79.58333333333333
2026,Male,1229.0,79.6
2026,Male,1229.0,79.6
2026,Male,1229.0,79.6
2026,Male,1229.0,79.6
2026,Male,1229.0,79.6
2026,Male,1234.0,79.61666666666666
2026,Male,1234.0,79.61666666666666
2026,Male,1234.0,79.61666666666666
2026,Male,1237.0,79.63333333333334
2026,Male,1237.0,79.63333333333334
2026,Male,1237.0,79.63333333333334
2026,Male,1237.0,79.63333333333334
2026,Male,1237.0,79.63333333333334
2026,Male,1242.0,79.65
2026,Male,1243.0,79.66666666666667
2026,Male,1244.0,79.68333333333334
2026,Male,1245.0,79.7
2026,Female,1246.0,79.71666666666667
2026,Female,1246.0,79.71666666666667
2026,Male,1246.0,79.71666666666667
2026,Male,1249.0,79.73333333333333
2026,Male,1249.0,79.73333333333333
2026,Male,1251.0,79.76666666666667
2026,Male,1252.0,79.78333333333333
2026,Male,1252.0,79.78333333333333
2026,Male,1252.0,79.78333333333333
2026,Male,1252.0,79.78333333333333
2026,Male,1252.0,79.78333333333333
2026,Male,1257.0,79.8
2026,Male,1257.0,79.8
2026,Female,1259.0,79.81666666666666
2026,Female,1260.0,79.83333333333333
2026,Male,1261.0,79.85
2026,Male,1261.0,79.85
2026,Female,1263.0,79.86666666666666
2026,Male,1264.0,79.88333333333334
2026,Male,1264.0,79.88333333333334
2026,Female,1266.0,79.9
2026,Male,1266.0,79.9
2026,Male,1268.0,79.91666666666667
2026,Male,1268.0,79.91666666666667
2026,Female,1270.0,79.93333333333334
2026,Male,1271.0,79.95
2026,Female,1271.0,79.95
2026,Male,1273.0,79.96666666666667
2026,Female,1274.0,79.98333333333333
2026,Male,1274.0,79.98333333333333
2026,Female,1276.0,80.0
2026,Male,1277.0,80.03333333333333
2026,Female,1277.0,80.03333333333333
2026,Male,1277.0,80.03333333333333
2026,Male,1280.0,80.05
2026,Male,1280.0,80.05
2026,Male,1280.0,80.05
2026,Male,1283.0,80.06666666666666
2026,Male,1283.0,80.06666666666666
2026,Male,1285.0,80.08333333333333
2026,Female,1285.0,80.08333333333333
2026,Female,1287.0,80.1
2026,Female,1287.0,80.1
2026,Female,1287.0,80.1
2026,Female,1287.0,80.1
2026,Male,1287.0,80.1
2026,Female,1287.0,80.1
2026,Female,1293.0,80.11666666666666
2026,Male,1293.0,80.11666666666666
2026,Male,1293.0,80.11666666666666
2026,Male,1296.0,80.13333333333334
2026,Female,1296.0,80.13333333333334
2026,Male,1296.0,80.13333333333334
2026,Male,1296.0,80.13333333333334
2026,Male,1300.0,80.16666666666667
2026,Male,1300.0,80.16666666666667
2026,Male,1302.0,80.18333333333334
2026,Male,1303.0,80.2
2026,Male,1304.0,80.21666666666667
2026,Male,1304.0,80.21666666666667
2026,Male,1304.0,80.21666666666667
2026,Male,1304.0,80.21666666666667
2026,Male,1304.0,80.21666666666667
2026,Male,1304.0,80.21666666666667
2026,Male,1310.0,80.23333333333333
2026,Male,1311.0,80.25
2026,Male,1311.0,80.25
2026,Male,1313.0,80.28333333333333
2026,Male,1313.0,80.28333333333333
2026,Male,1315.0,80.3
2026,Male,1315.0,80.3
2026,Male,1317.0,80.33333333333333
2026,Male,1318.0,80.35
2026,Male,1319.0,80.4
2026,Male,1319.0,80.4
2026,Male,1321.0,80.41666666666667
2026,Female,1321.0,80.41666666666667
2026,Male,1323.0,80.43333333333334
2026,Female,1323.0,80.43333333333334
2026,Female,1323.0,80.43333333333334
2026,Male,1326.0,80.46666666666667
2026,Male,1326.0,80.46666666666667
2026,Female,1328.0,80.48333333333333
2026,Female,1328.0,80.48333333333333
2026,Female,1328.0,80.48333333333333
2026,Male,1331.0,80.5
2026,Male,1331.0,80.5
2026,Male,1331.0,80.5
2026,Male,1334.0,80.51666666666667
2026,Female,1334.0,80.51666666666667
2026,Male,1336.0,80.53333333333333
2026,Male,1337.0,80.55
2026,Male,1337.0,80.55
2026,Male,1337.0,80.55
2026,Female,1340.0,80.56666666666666
2026,Male,1340.0,80.56666666666666
2026,Female,1342.0,80.58333333333333
2026,Male,1342.0,80.58333333333333
2026,Male,1344.0,80.6
2026,Female,1345.0,80.61666666666666
2026,Male,1345.0,80.61666666666666
2026,Male,1347.0,80.63333333333334
2026,Male,1347.0,80.63333333333334
2026,Male,1347.0,80.63333333333334
2026,Male,1347.0,80.63333333333334
2026,Male,1351.0,80.65
2026,Female,1352.0,80.66666666666667
2026,Male,1353.0,80.68333333333334
2026,Female,1354.0,80.71666666666667
2026,Male,1355.0,80.73333333333333
2026,Male,1356.0,80.75
2026,Female,1356.0,80.75
2026,Male,1356.0,80.75
2026,Male,1359.0,80.76666666666667
2026,Female,1359.0,80.76666666666667
2026,Male,1361.0,80.78333333333333
2026,Male,1362.0,80.8
2026,Male,1362.0,80.8
2026,Male,1364.0,80.81666666666666
2026,Male,1365.0,80.83333333333333
2026,Male,1365.0,80.83333333333333
2026,Male,1367.0,80.85
2026,Female,1367.0,80.85
2026,Male,1367.0,80.85
2026,Female,1370.0,80.86666666666666
2026,Male,1370.0,80.86666666666666
